step,time,old_pos,new_pos,step_pnl,portfolio_value
140,2023-05-23 21:59:00,[-0.5],[-0.5],-130.3941928297028,95383.89386462119
141,2023-05-23 22:59:00,[-0.5],[-0.5],112.04258715337613,95495.93645177457
142,2023-05-23 23:59:00,[-0.5],[-0.5],-42.41408773054402,95453.52236404402
143,2023-05-24 00:59:00,[-0.5],[-0.5],-32.16276821904834,95421.35959582498
144,2023-05-24 01:59:00,[-0.5],[-0.5],-79.74959069589826,95341.61000512909
145,2023-05-24 02:59:00,[-0.5],[-0.5],-36.63054175219946,95304.97946337689
146,2023-05-24 03:59:00,[-0.5],[-0.5],37.723468685668536,95342.70293206256
147,2023-05-24 04:59:00,[-0.5],[-0.5],99.24393496491308,95441.94686702747
148,2023-05-24 05:59:00,[-0.5],[-0.5],9.12795562866114,95451.07482265613
149,2023-05-24 06:59:00,[-0.5],[-0.5],-4.3005234485180255,95446.77429920761
150,2023-05-24 07:59:00,[-0.5],[-0.5],-143.20447695993607,95303.56982224768
151,2023-05-24 08:59:00,[-0.5],[-0.5],-47.625793815238275,95255.94402843244
152,2023-05-24 09:59:00,[-0.5],[-0.5],-38.66725633789168,95217.27677209454
153,2023-05-24 10:59:00,[-0.5],[-0.5],3.352313688963118,95220.6290857835
154,2023-05-24 11:59:00,[-0.5],[-0.5],-47.74378187632158,95172.88530390717
155,2023-05-24 12:59:00,[-0.5],[-0.5],128.22176518421932,95301.10706909139
156,2023-05-24 13:59:00,[-0.5],[-0.5],48.56232825866413,95349.66939735005
157,2023-05-24 14:59:00,[-0.5],[-0.5],-101.75786185689874,95247.91153549316
158,2023-05-24 15:59:00,[-0.5],[-0.5],56.89551197758476,95304.80704747073
159,2023-05-24 16:59:00,[-0.5],[-0.5],48.00011540106861,95352.8071628718
160,2023-05-24 17:59:00,[-0.5],[-0.5],-4.635906005440106,95348.17125686636
161,2023-05-24 18:59:00,[-0.5],[-0.5],-14.27953399775783,95333.8917228686
162,2023-05-24 19:59:00,[-0.5],[-0.5],37.29911438146552,95371.19083725008
163,2023-05-24 20:59:00,[-0.5],[-0.5],62.68642923518688,95433.87726648526
164,2023-05-24 21:59:00,[-0.5],[-0.5],-80.42524125184698,95353.45202523342
165,2023-05-24 22:59:00,[-0.5],[-0.5],34.02947917511831,95387.48150440854
0,2023-05-25 01:59:00,[0.],[0.00518114],-0.49421552156473453,95386.98728888697
1,2023-05-25 02:59:00,[0.00518114],[-0.2378555],-24.16966694113431,95362.81762194584
2,2023-05-25 03:59:00,[-0.2378555],[-0.5],-56.50344912778193,95306.31417281806
3,2023-05-25 04:59:00,[-0.5],[-0.5],-118.75202803530757,95187.56214478276
4,2023-05-25 05:59:00,[-0.5],[-0.5],37.22612542875044,95224.7882702115
5,2023-05-25 06:59:00,[-0.5],[-0.5],20.701532957537054,95245.48980316904
6,2023-05-25 07:59:00,[-0.5],[-0.5],47.69750661177361,95293.18730978081
7,2023-05-25 08:59:00,[-0.5],[-0.5],-4.041914024092314,95289.14539575671
8,2023-05-25 09:59:00,[-0.5],[-0.5],-49.96344465758449,95239.18195109913
9,2023-05-25 10:59:00,[-0.5],[-0.5],23.054456239227235,95262.23640733837
10,2023-05-25 11:59:00,[-0.5],[-0.5],1.0300446011269173,95263.26645193949
11,2023-05-25 12:59:00,[-0.5],[-0.5],79.03255620453899,95342.29900814402
12,2023-05-25 13:59:00,[-0.5],[-0.5],61.72904945249199,95404.02805759652
13,2023-05-25 14:59:00,[-0.5],[-0.5],-40.163841826598336,95363.86421576992
14,2023-05-25 15:59:00,[-0.5],[-0.5],32.75717715000181,95396.62139291993
15,2023-05-25 16:59:00,[-0.5],[-0.5],71.4578813690425,95468.07927428898
16,2023-05-25 17:59:00,[-0.5],[-0.5],35.05518208861684,95503.1344563776
17,2023-05-25 18:59:00,[-0.5],[-0.5],-57.38615429445523,95445.74830208314
18,2023-05-25 19:59:00,[-0.5],[-0.5],-38.53269372856245,95407.21560835459
19,2023-05-25 20:59:00,[-0.5],[-0.5],-36.81173709723938,95370.40387125735
20,2023-05-25 21:59:00,[-0.5],[-0.5],-71.41888872587464,95298.98498253147
21,2023-05-25 22:59:00,[-0.5],[-0.5],21.910762646803455,95320.89574517828
22,2023-05-25 23:59:00,[-0.5],[-0.5],-76.36642945665761,95244.52931572162
23,2023-05-26 00:59:00,[-0.5],[-0.5],-16.128161302050085,95228.40115441957
24,2023-05-26 01:59:00,[-0.5],[-0.5],-38.48728027885774,95189.91387414071
25,2023-05-26 02:59:00,[-0.5],[-0.5],47.466496116663144,95237.38037025736
26,2023-05-26 03:59:00,[-0.5],[-0.5],86.8472291273945,95324.22759938476
27,2023-05-26 04:59:00,[-0.5],[-0.5],-9.402818679355093,95314.8247807054
28,2023-05-26 05:59:00,[-0.5],[-0.5],39.35946281670271,95354.1842435221
29,2023-05-26 06:59:00,[-0.5],[-0.5],60.05686767770895,95414.24111119981
30,2023-05-26 07:59:00,[-0.5],[-0.5],-12.132653526249001,95402.10845767356
31,2023-05-26 08:59:00,[-0.5],[-0.5],-27.266088362648773,95374.8423693109
32,2023-05-26 09:59:00,[-0.5],[-0.5],16.41976826819718,95391.2621375791
33,2023-05-26 10:59:00,[-0.5],[-0.5],-1.1286896434377969,95390.13344793567
34,2023-05-26 11:59:00,[-0.5],[-0.5],-85.27352214439313,95304.85992579129
35,2023-05-26 12:59:00,[-0.5],[-0.5],114.75744996994896,95419.61737576124
36,2023-05-26 13:59:00,[-0.5],[-0.5],36.15414691399158,95455.77152267523
37,2023-05-26 14:59:00,[-0.5],[-0.5],-237.66305509837767,95218.10846757685
38,2023-05-26 15:59:00,[-0.5],[-0.5],-12.944115085272925,95205.16435249157
39,2023-05-26 16:59:00,[-0.5],[-0.5],-120.84988701943112,95084.31446547214
40,2023-05-26 17:59:00,[-0.5],[-0.5],54.31815472656272,95138.6326201987
41,2023-05-26 18:59:00,[-0.5],[-0.5],134.3136517447533,95272.94627194345
42,2023-05-26 19:59:00,[-0.5],[-0.5],28.780416832256343,95301.72668877571
43,2023-05-26 20:59:00,[-0.5],[-0.5],12.273000515617076,95313.99968929133
44,2023-05-26 21:59:00,[-0.5],[-0.5],-72.80078792583433,95241.1989013655
45,2023-05-26 22:59:00,[-0.5],[-0.5],-67.74934585669796,95173.44955550879
46,2023-05-26 23:59:00,[-0.5],[-0.5],10.898647839058862,95184.34820334785
47,2023-05-27 00:59:00,[-0.5],[-0.5],36.09528218689528,95220.44348553475
48,2023-05-27 01:59:00,[-0.5],[-0.5],-20.777146271502502,95199.66633926325
49,2023-05-27 02:59:00,[-0.5],[-0.5],20.219562169357786,95219.8859014326
50,2023-05-27 03:59:00,[-0.5],[-0.5],-7.528432613319527,95212.35746881927
51,2023-05-27 04:59:00,[-0.5],[-0.5],-11.61288641685077,95200.74458240242
52,2023-05-27 05:59:00,[-0.5],[-0.5],-24.633991233179486,95176.11059116924
53,2023-05-27 06:59:00,[-0.5],[-0.5],-19.987179764805724,95156.12341140443
54,2023-05-27 07:59:00,[-0.5],[-0.5],-49.204643644542614,95106.9187677599
55,2023-05-27 08:59:00,[-0.5],[-0.5],17.239535034111398,95124.158302794
56,2023-05-27 09:59:00,[-0.5],[-0.5],-43.015586172930526,95081.14271662108
57,2023-05-27 10:59:00,[-0.5],[-0.5],2.8310970781468914,95083.97381369922
58,2023-05-27 11:59:00,[-0.5],[-0.5],-29.17424998194017,95054.79956371729
59,2023-05-27 12:59:00,[-0.5],[-0.5],-1.7293006975178802,95053.07026301976
60,2023-05-27 13:59:00,[-0.5],[-0.5],-85.4928551354733,94967.5774078843
61,2023-05-27 14:59:00,[-0.5],[-0.5],-8.891737534323548,94958.68567034997
62,2023-05-27 15:59:00,[-0.5],[-0.5],-3.1836240871280896,94955.50204626283
63,2023-05-27 16:59:00,[-0.5],[-0.5],-37.512175512282354,94917.98987075055
64,2023-05-27 17:59:00,[-0.5],[-0.5],-108.29332094373379,94809.69654980682
65,2023-05-27 18:59:00,[-0.5],[-0.5],27.30562648238144,94837.0021762892
66,2023-05-27 19:59:00,[-0.5],[-0.5],57.11294867820442,94894.1151249674
67,2023-05-27 20:59:00,[-0.5],[-0.5],4.892122685381839,94899.00724765279
68,2023-05-27 21:59:00,[-0.5],[-0.5],-42.80185346704823,94856.20539418573
69,2023-05-27 22:59:00,[-0.5],[-0.5],-4.900974894073054,94851.30441929166
70,2023-05-27 23:59:00,[-0.5],[-0.5],-111.46167244926075,94739.84274684239
71,2023-05-28 00:59:00,[-0.5],[-0.5],87.71544403964906,94827.55819088205
72,2023-05-28 01:59:00,[-0.5],[-0.5],-42.13857763946745,94785.41961324257
73,2023-05-28 02:59:00,[-0.5],[-0.5],-65.0840918330073,94720.33552140956
74,2023-05-28 03:59:00,[-0.5],[-0.5],-59.20553992791996,94661.12998148164
75,2023-05-28 04:59:00,[-0.5],[-0.5],-16.935279631674486,94644.19470184996
76,2023-05-28 05:59:00,[-0.5],[-0.5],-52.10440327045726,94592.09029857951
77,2023-05-28 06:59:00,[-0.5],[-0.5],-78.88442918719423,94513.20586939232
78,2023-05-28 07:59:00,[-0.5],[-0.5],-28.020077126539512,94485.18579226578
79,2023-05-28 08:59:00,[-0.5],[-0.5],-34.87022494534399,94450.31556732043
80,2023-05-28 09:59:00,[-0.5],[-0.5],41.777851430748484,94492.09341875117
81,2023-05-28 10:59:00,[-0.5],[-0.5],-93.38407522686946,94398.7093435243
82,2023-05-28 11:59:00,[-0.5],[-0.5],82.05430994377994,94480.76365346808
83,2023-05-28 12:59:00,[-0.5],[-0.5],-101.05008193991637,94379.71357152816
84,2023-05-28 13:59:00,[-0.5],[-0.5],-6.801529376716102,94372.91204215145
85,2023-05-28 14:59:00,[-0.5],[-0.5],-119.27360970742319,94253.63843244403
86,2023-05-28 15:59:00,[-0.5],[-0.5],-59.57643367195977,94194.06199877207
87,2023-05-28 16:59:00,[-0.5],[-0.5],55.6079524392991,94249.66995121137
88,2023-05-28 17:59:00,[-0.5],[-0.5],-100.72713587382255,94148.94281533755
89,2023-05-28 18:59:00,[-0.5],[-0.5],-300.42883287552206,93848.51398246203
90,2023-05-28 19:59:00,[-0.5],[-0.5],11.782493145733744,93860.29647560776
91,2023-05-28 20:59:00,[-0.5],[-0.5],49.20023361356826,93909.49670922132
92,2023-05-28 21:59:00,[-0.5],[-0.5],-129.30439288611402,93780.1923163352
93,2023-05-28 22:59:00,[-0.5],[-0.5],564.9135694229635,94345.10588575817
94,2023-05-28 23:59:00,[-0.5],[-0.5],70.33345481636123,94415.43934057452
95,2023-05-29 00:59:00,[-0.5],[-0.5],-61.08727398213701,94354.35206659239
96,2023-05-29 01:59:00,[-0.5],[-0.5],80.85470534887115,94435.20677194126
97,2023-05-29 02:59:00,[-0.5],[-0.5],-54.27757190574613,94380.92920003552
98,2023-05-29 03:59:00,[-0.5],[-0.5],77.02263897398089,94457.9518390095
99,2023-05-29 04:59:00,[-0.5],[-0.5],-108.52006152276613,94349.43177748674
100,2023-05-29 05:59:00,[-0.5],[-0.5],-0.6105943373359555,94348.8211831494
101,2023-05-29 06:59:00,[-0.5],[-0.5],-12.642657801170367,94336.17852534822
102,2023-05-29 07:59:00,[-0.5],[-0.5],58.01594598056579,94394.1944713288
103,2023-05-29 08:59:00,[-0.5],[-0.5],-19.465955297149304,94374.72851603165
104,2023-05-29 09:59:00,[-0.5],[-0.5],67.82658720021395,94442.55510323186
105,2023-05-29 10:59:00,[-0.5],[-0.5],32.649025812357785,94475.20412904421
106,2023-05-29 11:59:00,[-0.5],[-0.5],-54.56908463441018,94420.6350444098
107,2023-05-29 12:59:00,[-0.5],[-0.5],-78.61694432662838,94342.01810008318
108,2023-05-29 13:59:00,[-0.5],[-0.5],-1.9630869407812739,94340.0550131424
109,2023-05-29 14:59:00,[-0.5],[-0.5],17.547224652489483,94357.60223779488
110,2023-05-29 15:59:00,[-0.5],[-0.5],176.40733160969066,94534.00956940457
111,2023-05-29 16:59:00,[-0.5],[-0.5],-154.61010391648767,94379.39946548808
112,2023-05-29 17:59:00,[-0.5],[-0.5],50.8068849806578,94430.20635046874
113,2023-05-29 18:59:00,[-0.5],[-0.5],99.06219372515861,94529.2685441939
114,2023-05-29 19:59:00,[-0.5],[-0.5],-29.16160699266657,94500.10693720123
115,2023-05-29 20:59:00,[-0.5],[-0.5],-41.03438287507965,94459.07255432615
116,2023-05-29 21:59:00,[-0.5],[-0.5],-39.79595898518777,94419.27659534097
117,2023-05-29 22:59:00,[-0.5],[-0.5],4.69341974857695,94423.97001508955
118,2023-05-29 23:59:00,[-0.5],[-0.5],-80.25391036040799,94343.71610472914
119,2023-05-30 00:59:00,[-0.5],[-0.5],45.44755654477614,94389.16366127392
120,2023-05-30 01:59:00,[-0.5],[-0.5],-1.1850122169725505,94387.97864905695
121,2023-05-30 02:59:00,[-0.5],[-0.5],3.8427206383898174,94391.82136969535
122,2023-05-30 03:59:00,[-0.5],[-0.5],-18.821124444059144,94373.00024525129
123,2023-05-30 04:59:00,[-0.5],[-0.5],-16.523230867055037,94356.47701438423
124,2023-05-30 05:59:00,[-0.5],[-0.5],52.63894371386904,94409.1159580981
125,2023-05-30 06:59:00,[-0.5],[-0.5],-1.4882507568347396,94407.62770734126
126,2023-05-30 07:59:00,[-0.5],[-0.5],5.523360354673844,94413.15106769594
127,2023-05-30 08:59:00,[-0.5],[-0.5],16.92798215383101,94430.07904984978
128,2023-05-30 09:59:00,[-0.5],[-0.5],-23.720935284351278,94406.35811456543
129,2023-05-30 10:59:00,[-0.5],[-0.5],-68.6744456043358,94337.6836689611
130,2023-05-30 11:59:00,[-0.5],[-0.5],-36.89514693209061,94300.788522029
131,2023-05-30 12:59:00,[-0.5],[-0.5],63.11890260933605,94363.90742463834
132,2023-05-30 13:59:00,[-0.5],[-0.5],35.40573977950014,94399.31316441784
133,2023-05-30 14:59:00,[-0.5],[-0.5],104.17324942848846,94503.48641384633
134,2023-05-30 15:59:00,[-0.5],[-0.5],-2.709628840821529,94500.77678500551
135,2023-05-30 16:59:00,[-0.5],[-0.5],16.189945560953966,94516.96673056646
136,2023-05-30 17:59:00,[-0.5],[-0.5],4.834022781639744,94521.8007533481
137,2023-05-30 18:59:00,[-0.5],[-0.5],-34.77758958788096,94487.02316376021
138,2023-05-30 19:59:00,[-0.5],[-0.5],-182.7585673142981,94304.26459644591
139,2023-05-30 20:59:00,[-0.5],[-0.5],63.96518487324654,94368.22978131915
140,2023-05-30 21:59:00,[-0.5],[-0.5],100.88921958229345,94469.11900090145
141,2023-05-30 22:59:00,[-0.5],[-0.5],-52.814879987803984,94416.30412091364
142,2023-05-30 23:59:00,[-0.5],[-0.5],-43.95832927207722,94372.34579164156
143,2023-05-31 00:59:00,[-0.5],[-0.5],16.930169144881383,94389.27596078644
144,2023-05-31 01:59:00,[-0.5],[-0.5],25.920562757558827,94415.196523544
145,2023-05-31 02:59:00,[-0.5],[-0.5],-143.13405793495107,94272.06246560905
146,2023-05-31 03:59:00,[-0.5],[-0.5],46.15961082602788,94318.22207643508
147,2023-05-31 04:59:00,[-0.5],[-0.5],105.05552369067425,94423.27760012576
148,2023-05-31 05:59:00,[-0.5],[-0.5],55.21627307634962,94478.49387320211
149,2023-05-31 06:59:00,[-0.5],[-0.5],-67.59961194101848,94410.8942612611
150,2023-05-31 07:59:00,[-0.5],[-0.5],21.853844231025064,94432.74810549212
151,2023-05-31 08:59:00,[-0.5],[-0.5],22.246159491804804,94454.99426498392
152,2023-05-31 09:59:00,[-0.5],[-0.5],39.07038959279219,94494.06465457671
153,2023-05-31 10:59:00,[-0.5],[-0.5],-3.8053998300346015,94490.25925474668
154,2023-05-31 11:59:00,[-0.5],[-0.5],-55.466536067726054,94434.79271867895
155,2023-05-31 12:59:00,[-0.5],[-0.5],52.156795600016565,94486.94951427897
156,2023-05-31 13:59:00,[-0.5],[-0.5],-35.00074434205284,94451.94876993692
157,2023-05-31 14:59:00,[-0.5],[-0.5],-65.31151697998295,94386.63725295693
158,2023-05-31 15:59:00,[-0.5],[-0.5],147.6796270685443,94534.31688002548
159,2023-05-31 16:59:00,[-0.5],[-0.5],-16.504955266272567,94517.81192475921
160,2023-05-31 17:59:00,[-0.5],[-0.5],-51.86729091669486,94465.94463384252
161,2023-05-31 18:59:00,[-0.5],[-0.5],-34.743245235357435,94431.20138860717
162,2023-05-31 19:59:00,[-0.5],[-0.5],30.5943271519862,94461.79571575914
163,2023-05-31 20:59:00,[-0.5],[-0.5],-166.37386833572728,94295.42184742342
164,2023-05-31 21:59:00,[-0.5],[-0.5],13.514933853194071,94308.93678127661
165,2023-05-31 22:59:00,[-0.5],[-0.5],-38.395405010491345,94270.54137626612
0,2023-06-01 01:59:00,[0.],[-0.46850863],-44.16656228297317,94226.37481398314
1,2023-06-01 02:59:00,[-0.46850863],[-0.5],78.48299185642074,94304.85780583957
2,2023-06-01 03:59:00,[-0.5],[-0.5],-55.67139434371314,94249.18641149586
3,2023-06-01 04:59:00,[-0.5],[-0.5],-79.73694730504809,94169.44946419081
4,2023-06-01 05:59:00,[-0.5],[-0.5],-47.06018679767431,94122.38927739313
5,2023-06-01 06:59:00,[-0.5],[-0.5],75.27260715960219,94197.66188455273
6,2023-06-01 07:59:00,[-0.5],[-0.5],-70.7583137143746,94126.90357083835
7,2023-06-01 08:59:00,[-0.5],[-0.5],-53.82263723116808,94073.08093360718
8,2023-06-01 09:59:00,[-0.5],[-0.5],51.285208961448234,94124.36614256863
9,2023-06-01 10:59:00,[-0.5],[-0.5],18.784455478026505,94143.15059804666
10,2023-06-01 11:59:00,[-0.5],[-0.5],-44.27387428498416,94098.87672376167
11,2023-06-01 12:59:00,[-0.5],[-0.5],15.312835333046582,94114.18955909471
12,2023-06-01 13:59:00,[-0.5],[-0.5],27.526112711375248,94141.71567180609
13,2023-06-01 14:59:00,[-0.5],[-0.5],-70.92904375896038,94070.78662804712
14,2023-06-01 15:59:00,[-0.5],[-0.5],72.49803015137931,94143.2846581985
15,2023-06-01 16:59:00,[-0.5],[-0.5],-11.144804490397,94132.13985370811
16,2023-06-01 17:59:00,[-0.5],[-0.5],56.50412809696934,94188.64398180509
17,2023-06-01 18:59:00,[-0.5],[-0.5],62.20866089267906,94250.85264269776
18,2023-06-01 19:59:00,[-0.5],[-0.5],50.39366133517185,94301.24630403293
19,2023-06-01 20:59:00,[-0.5],[-0.5],-22.688076020771625,94278.55822801216
20,2023-06-01 21:59:00,[-0.5],[-0.5],-58.27564111646075,94220.2825868957
21,2023-06-01 22:59:00,[-0.5],[-0.5],4.80298571266141,94225.08557260837
22,2023-06-01 23:59:00,[-0.5],[-0.5],-81.29566152754987,94143.78991108082
23,2023-06-02 00:59:00,[-0.5],[-0.5],130.9264531129061,94274.71636419372
24,2023-06-02 01:59:00,[-0.5],[-0.5],14.562914485789694,94289.27927867952
25,2023-06-02 02:59:00,[-0.5],[-0.5],-48.73785887941035,94240.54141980011
26,2023-06-02 03:59:00,[-0.5],[-0.5],-35.733829993201944,94204.80758980691
27,2023-06-02 04:59:00,[-0.5],[-0.5],86.42590221708124,94291.233492024
28,2023-06-02 05:59:00,[-0.5],[-0.5],36.93932826593739,94328.17282028994
29,2023-06-02 06:59:00,[-0.5],[-0.5],12.560438244205248,94340.73325853415
30,2023-06-02 07:59:00,[-0.5],[-0.5],-71.41943550200645,94269.31382303215
31,2023-06-02 08:59:00,[-0.5],[-0.5],-38.950090474253926,94230.36373255789
32,2023-06-02 09:59:00,[-0.5],[-0.5],75.64631281431839,94306.01004537221
33,2023-06-02 10:59:00,[-0.5],[-0.5],18.780706563684397,94324.7907519359
34,2023-06-02 11:59:00,[-0.5],[-0.5],-17.710130773867796,94307.08062116204
35,2023-06-02 12:59:00,[-0.5],[-0.5],-66.10632465181988,94240.97429651022
36,2023-06-02 13:59:00,[-0.5],[-0.5],35.77137316522536,94276.74566967544
37,2023-06-02 14:59:00,[-0.5],[-0.5],80.83085374743551,94357.57652342287
38,2023-06-02 15:59:00,[-0.5],[-0.5],-86.59797900655654,94270.97854441631
39,2023-06-02 16:59:00,[-0.5],[-0.5],-20.094455860178783,94250.88408855614
40,2023-06-02 17:59:00,[-0.5],[-0.5],74.55964795280543,94325.44373650894
41,2023-06-02 18:59:00,[-0.5],[-0.5],185.4230815017446,94510.86681801069
42,2023-06-02 19:59:00,[-0.5],[-0.5],-122.91158357967014,94387.95523443102
43,2023-06-02 20:59:00,[-0.5],[-0.5],25.039067367309556,94412.99430179833
44,2023-06-02 21:59:00,[-0.5],[-0.5],-67.59820260432011,94345.39609919401
45,2023-06-02 22:59:00,[-0.5],[-0.5],-78.85973852478126,94266.53636066923
46,2023-06-02 23:59:00,[-0.5],[-0.5],37.50739259341853,94304.04375326264
47,2023-06-03 00:59:00,[-0.5],[-0.5],60.37709678177056,94364.42085004441
48,2023-06-03 01:59:00,[-0.5],[-0.5],-31.645924563996328,94332.77492548041
49,2023-06-03 02:59:00,[-0.5],[-0.5],-75.14732526289544,94257.62760021751
50,2023-06-03 03:59:00,[-0.5],[-0.5],19.83361960805827,94277.46121982558
51,2023-06-03 04:59:00,[-0.5],[-0.5],-2.7370183916824615,94274.7242014339
52,2023-06-03 05:59:00,[-0.5],[-0.5],-15.622212730128037,94259.10198870377
53,2023-06-03 06:59:00,[-0.5],[-0.5],10.875202945491488,94269.97719164926
54,2023-06-03 07:59:00,[-0.5],[-0.5],-11.403033427401256,94258.57415822186
55,2023-06-03 08:59:00,[-0.5],[-0.5],21.563200371139352,94280.137358593
56,2023-06-03 09:59:00,[-0.5],[-0.5],35.61663954386778,94315.75399813686
57,2023-06-03 10:59:00,[-0.5],[-0.5],-5.180368992790219,94310.57362914407
58,2023-06-03 11:59:00,[-0.5],[-0.5],-2.222443283614587,94308.35118586046
59,2023-06-03 12:59:00,[-0.5],[-0.5],-58.535328039442525,94249.81585782101
60,2023-06-03 13:59:00,[-0.5],[-0.5],-80.50354743764021,94169.31231038338
61,2023-06-03 14:59:00,[-0.5],[-0.5],-52.30336451391613,94117.00894586946
62,2023-06-03 15:59:00,[-0.5],[-0.48744348],-165.03436123557805,93951.97458463388
63,2023-06-03 16:59:00,[-0.48744348],[-0.5],17.392094956522413,93969.3666795904
64,2023-06-03 17:59:00,[-0.5],[-0.5],-101.11561600353232,93868.25106358687
65,2023-06-03 18:59:00,[-0.5],[-0.5],42.276647314096614,93910.52771090096
66,2023-06-03 19:59:00,[-0.5],[-0.5],-56.519816612901295,93854.00789428806
67,2023-06-03 20:59:00,[-0.5],[-0.5],95.13739634463518,93949.1452906327
68,2023-06-03 21:59:00,[-0.5],[-0.5],130.85536289869063,94080.00065353139
69,2023-06-03 22:59:00,[-0.5],[-0.5],-65.392158742641,94014.60849478874
70,2023-06-03 23:59:00,[-0.5],[-0.5],-14.649702369742242,93999.958792419
71,2023-06-04 00:59:00,[-0.5],[-0.5],24.82170960482491,94024.78050202383
72,2023-06-04 01:59:00,[-0.5],[-0.5],0.1085675959422705,94024.88906961978
73,2023-06-04 02:59:00,[-0.5],[-0.5],-6.131581979998148,94018.75748763978
74,2023-06-04 03:59:00,[-0.5],[-0.5],32.35027692713121,94051.10776456691
75,2023-06-04 04:59:00,[-0.5],[-0.5],20.680048741374733,94071.78781330828
76,2023-06-04 05:59:00,[-0.5],[-0.5],-59.951125778250486,94011.83668753004
77,2023-06-04 06:59:00,[-0.5],[-0.5],8.001054810862595,94019.83774234091
78,2023-06-04 07:59:00,[-0.5],[-0.5],-13.395411570527235,94006.44233077038
79,2023-06-04 08:59:00,[-0.5],[-0.5],-27.784090009649365,93978.65824076073
80,2023-06-04 09:59:00,[-0.5],[-0.5],31.195315417583657,94009.85355617832
81,2023-06-04 10:59:00,[-0.5],[-0.5],-36.13659688882237,93973.7169592895
82,2023-06-04 11:59:00,[-0.5],[-0.5],-18.594678516387987,93955.12228077311
83,2023-06-04 12:59:00,[-0.5],[-0.5],10.127491834612986,93965.24977260773
84,2023-06-04 13:59:00,[-0.5],[-0.5],6.86654004363011,93972.11631265136
85,2023-06-04 14:59:00,[-0.5],[-0.5],-44.509305450212366,93927.60700720115
86,2023-06-04 15:59:00,[-0.5],[-0.5],-10.444747695911095,93917.16225950523
87,2023-06-04 16:59:00,[-0.5],[-0.5],-95.00468550276547,93822.15757400247
88,2023-06-04 17:59:00,[-0.5],[-0.5],-4.426619681592404,93817.73095432088
89,2023-06-04 18:59:00,[-0.5],[-0.5],62.730661240271004,93880.46161556116
90,2023-06-04 19:59:00,[-0.5],[-0.5],9.151666351355793,93889.61328191252
91,2023-06-04 20:59:00,[-0.5],[-0.5],-72.48357095836965,93817.12971095415
92,2023-06-04 21:59:00,[-0.5],[-0.5],19.700356619125568,93836.83006757328
93,2023-06-04 22:59:00,[-0.5],[-0.5],-80.17190837386009,93756.65815919942
94,2023-06-04 23:59:00,[-0.5],[-0.5],-98.07511257926714,93658.58304662014
95,2023-06-05 00:59:00,[-0.5],[-0.5],-49.592717390675325,93608.99032922946
96,2023-06-05 01:59:00,[-0.5],[-0.5],-10.008692482446524,93598.98163674702
97,2023-06-05 02:59:00,[-0.5],[-0.5],-13.775353451279745,93585.20628329575
98,2023-06-05 03:59:00,[-0.5],[-0.5],-12.45349549619062,93572.75278779956
99,2023-06-05 04:59:00,[-0.5],[-0.5],43.17318428847957,93615.92597208804
100,2023-06-05 05:59:00,[-0.5],[-0.5],20.19486386704055,93636.12083595508
101,2023-06-05 06:59:00,[-0.5],[-0.5],69.13499664603606,93705.25583260112
102,2023-06-05 07:59:00,[-0.5],[-0.5],-48.19054004510001,93657.06529255601
103,2023-06-05 08:59:00,[-0.5],[-0.5],-27.724641694914293,93629.3406508611
104,2023-06-05 09:59:00,[-0.5],[-0.5],15.91278107361024,93645.2534319347
105,2023-06-05 10:59:00,[-0.5],[-0.5],-16.032825918999393,93629.2206060157
106,2023-06-05 11:59:00,[-0.5],[-0.5],32.93721404494523,93662.15782006065
107,2023-06-05 12:59:00,[-0.5],[-0.5],-16.770932931913283,93645.38688712873
108,2023-06-05 13:59:00,[-0.5],[-0.5],-2.2071670937873797,93643.17972003494
109,2023-06-05 14:59:00,[-0.5],[-0.5],-112.49154890184228,93530.6881711331
110,2023-06-05 15:59:00,[-0.5],[-0.5],229.88437180695652,93760.57254294005
111,2023-06-05 16:59:00,[-0.5],[-0.5],107.37054617837052,93867.94308911842
112,2023-06-05 17:59:00,[-0.5],[-0.5],169.60177504752014,94037.54486416593
113,2023-06-05 18:59:00,[-0.5],[-0.5],98.05728188186534,94135.6021460478
114,2023-06-05 19:59:00,[-0.5],[-0.5],-135.70912079376518,93999.89302525403
115,2023-06-05 20:59:00,[-0.5],[-0.5],-72.46860643657337,93927.42441881746
116,2023-06-05 21:59:00,[-0.5],[-0.5],-31.472405400708066,93895.95201341675
117,2023-06-05 22:59:00,[-0.5],[-0.5],-70.29887355967233,93825.65313985708
118,2023-06-05 23:59:00,[-0.5],[-0.5],85.37970276101728,93911.0328426181
119,2023-06-06 00:59:00,[-0.5],[-0.5],-17.792614040148997,93893.24022857794
120,2023-06-06 01:59:00,[-0.5],[-0.5],11.015487226989443,93904.25571580493
121,2023-06-06 02:59:00,[-0.5],[-0.5],-41.47198160566177,93862.78373419927
122,2023-06-06 03:59:00,[-0.5],[-0.5],12.447823523221214,93875.2315577225
123,2023-06-06 04:59:00,[-0.5],[-0.5],26.394608888212773,93901.6261666107
124,2023-06-06 05:59:00,[-0.5],[-0.5],-12.24544212433595,93889.38072448637
125,2023-06-06 06:59:00,[-0.5],[-0.5],-76.6230960365385,93812.75762844984
126,2023-06-06 07:59:00,[-0.5],[-0.5],65.10837664394288,93877.86600509378
127,2023-06-06 08:59:00,[-0.5],[-0.5],77.3113503196951,93955.17735541347
