step,time,old_pos,new_pos,step_pnl,portfolio_value
93,2023-05-07 22:59:00,[0.41167954 0.5       ],[0.32628912 0.37840042],20.93243516336343,95530.0918544692
94,2023-05-07 23:59:00,[0.32628912 0.37840042],[0.17878245 0.3088017 ],-514.204279901292,95015.88757456791
95,2023-05-08 00:59:00,[0.17878245 0.3088017 ],[0.24428469 0.11372861],46.96175708842843,95062.84933165634
96,2023-05-08 01:59:00,[0.24428469 0.11372861],[0.32923576 0.10873108],889.2807126372514,95952.13004429359
97,2023-05-08 02:59:00,[0.32923576 0.10873108],[0.24965832 0.30477828],-282.4654811647481,95669.66456312884
98,2023-05-08 03:59:00,[0.24965832 0.30477828],[0.20412159 0.11396088],43.612121034960076,95713.27668416381
99,2023-05-08 04:59:00,[0.20412159 0.11396088],[0.33162385 0.11639307],173.92669386259922,95887.2033780264
100,2023-05-08 05:59:00,[0.33162385 0.11639307],[0.3222504  0.47475588],-121.00578072135416,95766.19759730504
101,2023-05-08 06:59:00,[0.3222504  0.47475588],[ 0.33241057 -0.01240548],150.54742929592706,95916.74502660097
102,2023-05-08 07:59:00,[ 0.33241057 -0.01240548],[0.31265193 0.03538524],35.8668865330317,95952.611913134
103,2023-05-08 08:59:00,[0.31265193 0.03538524],[0.19835517 0.02089606],-164.49261989731,95788.11929323668
104,2023-05-08 09:59:00,[0.19835517 0.02089606],[0.22856592 0.12437034],-63.039238602265456,95725.08005463441
105,2023-05-08 10:59:00,[0.22856592 0.12437034],[0.31470323 0.5       ],-131.85446974061057,95593.2255848938
106,2023-05-08 11:59:00,[0.31470323 0.5       ],[0.4193529 0.2998643],403.81971036186746,95997.04529525567
107,2023-05-08 12:59:00,[0.4193529 0.2998643],[0.3234843  0.16304447],-54.48808171714292,95942.55721353853
108,2023-05-08 13:59:00,[0.3234843  0.16304447],[0.3867482  0.28671136],86.68558927335839,96029.24280281189
109,2023-05-08 14:59:00,[0.3867482  0.28671136],[0.38680476 0.42049867],207.61054890824008,96236.85335172013
110,2023-05-08 15:59:00,[0.38680476 0.42049867],[0.4020604  0.28255007],147.45459914348274,96384.30795086361
111,2023-05-08 16:59:00,[0.4020604  0.28255007],[0.4108152  0.19239448],592.3080654095111,96976.61601627312
112,2023-05-08 17:59:00,[0.4108152  0.19239448],[0.37715906 0.03263862],1515.9507289926457,98492.56674526577
113,2023-05-08 18:59:00,[0.37715906 0.03263862],[0.28001922 0.32427365],-357.2163890793413,98135.35035618642
114,2023-05-08 19:59:00,[0.28001922 0.32427365],[0.40847126 0.30337337],143.767657274995,98279.11801346141
115,2023-05-08 20:59:00,[0.40847126 0.30337337],[0.43140727 0.1924279 ],366.8453158565155,98645.96332931792
116,2023-05-08 21:59:00,[0.43140727 0.1924279 ],[0.3338549  0.38834286],-381.2881861022415,98264.67514321567
117,2023-05-08 22:59:00,[0.3338549  0.38834286],[0.15540764 0.06402095],-76.0950456013005,98188.58009761438
118,2023-05-08 23:59:00,[0.15540764 0.06402095],[0.279595  0.3004028],-33.55112595762553,98155.02897165675
119,2023-05-09 00:59:00,[0.279595  0.3004028],[0.37978837 0.5       ],-148.25359295774294,98006.775378699
120,2023-05-09 01:59:00,[0.37978837 0.5       ],[0.2917753  0.02535252],-90.27906717637018,97916.49631152264
121,2023-05-09 02:59:00,[0.2917753  0.02535252],[ 0.18276457 -0.04474393],-1.3735848004083442,97915.12272672223
122,2023-05-09 03:59:00,[ 0.18276457 -0.04474393],[0.16965021 0.2538371 ],-92.11241139044589,97823.01031533178
123,2023-05-09 04:59:00,[0.16965021 0.2538371 ],[0.28882167 0.5       ],-111.28876332780591,97711.72155200398
124,2023-05-09 05:59:00,[0.28882167 0.5       ],[0.30190423 0.5       ],-202.058343957588,97509.66320804639
125,2023-05-09 06:59:00,[0.30190423 0.5       ],[0.32096133 0.25437722],317.2592361340174,97826.92244418041
126,2023-05-09 07:59:00,[0.32096133 0.25437722],[0.27413556 0.3779664 ],-222.3605527072695,97604.56189147315
127,2023-05-09 08:59:00,[0.27413556 0.3779664 ],[0.33343714 0.38620996],-9.12575266722487,97595.43613880592
128,2023-05-09 09:59:00,[0.33343714 0.38620996],[0.37152243 0.5       ],-72.03987940155002,97523.39625940437
129,2023-05-09 10:59:00,[0.37152243 0.5       ],[0.31121287 0.40967655],-470.4266562747847,97052.96960312959
130,2023-05-09 11:59:00,[0.31121287 0.40967655],[0.40563223 0.5       ],123.83518968736121,97176.80479281695
131,2023-05-09 12:59:00,[0.40563223 0.5       ],[0.44934583 0.5       ],-140.72910376506687,97036.07568905188
132,2023-05-09 13:59:00,[0.44934583 0.5       ],[0.34437245 0.2145313 ],-93.59928581973787,96942.47640323214
133,2023-05-09 14:59:00,[0.34437245 0.2145313 ],[0.38009667 0.47113544],-80.1967227306641,96862.27968050148
134,2023-05-09 15:59:00,[0.38009667 0.47113544],[0.3818665  0.18278006],580.3145839994163,97442.59426450089
135,2023-05-09 16:59:00,[0.3818665  0.18278006],[0.28453416 0.5       ],-280.6439515311515,97161.95031296974
136,2023-05-09 17:59:00,[0.28453416 0.5       ],[0.37013763 0.2628795 ],-56.596729321043306,97105.3535836487
137,2023-05-09 18:59:00,[0.37013763 0.2628795 ],[ 0.18851179 -0.12385315],-74.22964415092741,97031.12393949777
138,2023-05-09 19:59:00,[ 0.18851179 -0.12385315],[0.29911104 0.28477627],30.417815261149595,97061.54175475893
139,2023-05-09 20:59:00,[0.29911104 0.28477627],[0.36586988 0.16193056],51.039496798466416,97112.58125155739
140,2023-05-09 21:59:00,[0.36586988 0.16193056],[0.2997033 0.3032388],-274.87164223398514,96837.70960932341
141,2023-05-09 22:59:00,[0.2997033 0.3032388],[0.40394354 0.47678542],-110.75652984845881,96726.95307947496
142,2023-05-09 23:59:00,[0.40394354 0.47678542],[0.43290365 0.5       ],-345.6815330664874,96381.27154640848
143,2023-05-10 00:59:00,[0.43290365 0.5       ],[0.42237833 0.5       ],-236.63813607082366,96144.63341033766
144,2023-05-10 01:59:00,[0.42237833 0.5       ],[0.37095183 0.5       ],-434.2310444090022,95710.40236592866
145,2023-05-10 02:59:00,[0.37095183 0.5       ],[0.46102107 0.35114813],547.5805906512086,96257.98295657987
146,2023-05-10 03:59:00,[0.46102107 0.35114813],[0.40592322 0.5       ],77.009769416745,96334.99272599662
147,2023-05-10 04:59:00,[0.40592322 0.5       ],[0.39622197 0.5       ],-159.36012575947362,96175.63260023715
148,2023-05-10 05:59:00,[0.39622197 0.5       ],[0.46107858 0.5       ],-322.4912323952895,95853.14136784186
149,2023-05-10 06:59:00,[0.46107858 0.5       ],[0.4970979 0.5      ],210.3574400045643,96063.49880784642
150,2023-05-10 07:59:00,[0.4970979 0.5      ],[0.49736232 0.5       ],-458.59381942227185,95604.90498842415
151,2023-05-10 08:59:00,[0.49736232 0.5       ],[0.3413242  0.15851654],327.30690049920526,95932.21188892335
152,2023-05-10 09:59:00,[0.3413242  0.15851654],[0.24810119 0.29174668],-127.77071172056303,95804.4411772028
153,2023-05-10 10:59:00,[0.24810119 0.29174668],[0.3300531  0.28709525],63.36725145146133,95867.80842865426
154,2023-05-10 11:59:00,[0.3300531  0.28709525],[0.24215373 0.2490856 ],-178.45258968226122,95689.355838972
155,2023-05-10 12:59:00,[0.24215373 0.2490856 ],[0.2723111 0.4971813],-643.5025571378869,95045.8532818341
156,2023-05-10 13:59:00,[0.2723111 0.4971813],[0.41009867 0.5       ],-242.88803295156382,94802.96524888254
157,2023-05-10 14:59:00,[0.41009867 0.5       ],[0.30251497 0.09373643],188.1185555372065,94991.08380441974
158,2023-05-10 15:59:00,[0.30251497 0.09373643],[0.2682128  0.26622742],-6.9014527493100415,94984.18235167043
159,2023-05-10 16:59:00,[0.2682128  0.26622742],[0.34043533 0.1578587 ],329.34302484753937,95313.52537651797
160,2023-05-10 17:59:00,[0.34043533 0.1578587 ],[0.2696523  0.18692163],-62.23782533613058,95251.28755118184
161,2023-05-10 18:59:00,[0.2696523  0.18692163],[0.27812022 0.3663808 ],-394.3517322764746,94856.93581890537
162,2023-05-10 19:59:00,[0.27812022 0.3663808 ],[0.26913148 0.4211334 ],-421.93532072010794,94435.00049818527
163,2023-05-10 20:59:00,[0.26913148 0.4211334 ],[0.312433 0.5     ],-371.69749090325286,94063.30300728201
164,2023-05-10 21:59:00,[0.312433 0.5     ],[0.3841135  0.30222693],150.61319401284712,94213.91620129487
165,2023-05-10 22:59:00,[0.3841135  0.30222693],[0.4334959 0.5      ],55.8591091701847,94269.77531046505
0,2023-05-11 01:59:00,[0. 0.],[-0.17560843  0.09543476],-25.551179811837866,94244.22413065321
1,2023-05-11 02:59:00,[-0.17560843  0.09543476],[-0.10726663  0.08017229],-3.38031863759056,94240.84381201562
2,2023-05-11 03:59:00,[-0.10726663  0.08017229],[-0.24468389  0.16887718],29.62061681908789,94270.4644288347
3,2023-05-11 04:59:00,[-0.24468389  0.16887718],[0.04047051 0.2142081 ],-129.85815788963305,94140.60627094508
4,2023-05-11 05:59:00,[0.04047051 0.2142081 ],[-0.33386114  0.48941627],111.24998747510698,94251.85625842019
5,2023-05-11 06:59:00,[-0.33386114  0.48941627],[-0.5  0.5],45.72485006133325,94297.58110848152
6,2023-05-11 07:59:00,[-0.5  0.5],[-0.34078166  0.19631201],-3.3790043360009356,94294.20210414552
7,2023-05-11 08:59:00,[-0.34078166  0.19631201],[-0.3341549   0.13201699],-126.64586566241039,94167.5562384831
8,2023-05-11 09:59:00,[-0.3341549   0.13201699],[-0.323284    0.33349922],-7.687860960198105,94159.8683775229
9,2023-05-11 10:59:00,[-0.323284    0.33349922],[ 0.14074302 -0.04765378],-118.53621710100758,94041.3321604219
10,2023-05-11 11:59:00,[ 0.14074302 -0.04765378],[-0.14216277  0.17931934],-52.43351249593603,93988.89864792596
11,2023-05-11 12:59:00,[-0.14216277  0.17931934],[0.06411017 0.14352566],-48.05981572213557,93940.83883220382
12,2023-05-11 13:59:00,[0.06411017 0.14352566],[ 0.23825608 -0.2628246 ],26.6877782026419,93967.52661040646
13,2023-05-11 14:59:00,[ 0.23825608 -0.2628246 ],[-0.3175622  0.2257179],-160.17368262338366,93807.35292778308
14,2023-05-11 15:59:00,[-0.3175622  0.2257179],[-0.23992474  0.4029443 ],-254.60677845981039,93552.74614932327
15,2023-05-11 16:59:00,[-0.23992474  0.4029443 ],[-0.5  0.5],-249.58708761291976,93303.15906171035
16,2023-05-11 17:59:00,[-0.5  0.5],[-0.42935574  0.5       ],-639.9965254630579,92663.1625362473
17,2023-05-11 18:59:00,[-0.42935574  0.5       ],[-0.2684061   0.18597256],1052.3556018022637,93715.51813804956
18,2023-05-11 19:59:00,[-0.2684061   0.18597256],[-0.30138344  0.32919976],-77.36831260851339,93638.14982544105
19,2023-05-11 20:59:00,[-0.30138344  0.32919976],[ 0.33074224 -0.17187473],-193.3038386900834,93444.84598675097
20,2023-05-11 21:59:00,[ 0.33074224 -0.17187473],[ 0.5       -0.2903185],-54.8591746991961,93389.98681205176
21,2023-05-11 22:59:00,[ 0.5       -0.2903185],[ 0.5 -0.5],-183.8819279904223,93206.10488406134
22,2023-05-11 23:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-219.8023058239433,92986.30257823739
23,2023-05-12 00:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-151.20573520487036,92835.09684303252
24,2023-05-12 01:59:00,[ 0.5 -0.5],[ 0.30366734 -0.36724615],-131.55069461881243,92703.5461484137
25,2023-05-12 02:59:00,[ 0.30366734 -0.36724615],[ 0.3952941  -0.12993217],140.48794842150878,92844.03409683521
26,2023-05-12 03:59:00,[ 0.3952941  -0.12993217],[0.20093001 0.23009434],434.7621376706461,93278.79623450586
27,2023-05-12 04:59:00,[0.20093001 0.23009434],[ 0.48162693 -0.13869488],-480.0028489267269,92798.79338557913
28,2023-05-12 05:59:00,[ 0.48162693 -0.13869488],[ 0.5 -0.5],-257.91191218406567,92540.88147339507
29,2023-05-12 06:59:00,[ 0.5 -0.5],[ 0.5 -0.5],141.83434272622702,92682.7158161213
30,2023-05-12 07:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-179.58019659338925,92503.13561952791
31,2023-05-12 08:59:00,[ 0.5 -0.5],[ 0.42032796 -0.19143914],289.0444706317906,92792.1800901597
32,2023-05-12 09:59:00,[ 0.42032796 -0.19143914],[ 0.36985853 -0.34509423],-103.32259359670878,92688.857496563
33,2023-05-12 10:59:00,[ 0.36985853 -0.34509423],[ 0.19483791 -0.31551015],-140.14750499272483,92548.70999157027
34,2023-05-12 11:59:00,[ 0.19483791 -0.31551015],[ 0.25710088 -0.4755887 ],-18.722679560589306,92529.98731200969
35,2023-05-12 12:59:00,[ 0.25710088 -0.4755887 ],[ 0.3937246  -0.49229524],92.2686198171634,92622.25593182685
36,2023-05-12 13:59:00,[ 0.3937246  -0.49229524],[ 0.5       -0.4587139],169.7111346054121,92791.96706643226
37,2023-05-12 14:59:00,[ 0.5       -0.4587139],[ 0.0415925  -0.11089759],-229.567964629307,92562.39910180295
38,2023-05-12 15:59:00,[ 0.0415925  -0.11089759],[ 0.11983009 -0.08896889],-47.28605324028568,92515.11304856266
39,2023-05-12 16:59:00,[ 0.11983009 -0.08896889],[ 0.29273412 -0.44410864],-123.21566751728302,92391.89738104538
40,2023-05-12 17:59:00,[ 0.29273412 -0.44410864],[ 0.25269258 -0.41708976],-366.6811256104781,92025.21625543489
41,2023-05-12 18:59:00,[ 0.25269258 -0.41708976],[ 0.21527518 -0.31138363],83.12074040348173,92108.33699583837
42,2023-05-12 19:59:00,[ 0.21527518 -0.31138363],[ 0.166258   -0.23193635],-189.37366146663976,91918.96333437173
43,2023-05-12 20:59:00,[ 0.166258   -0.23193635],[ 0.31631413 -0.18288347],-31.39464978250924,91887.56868458922
44,2023-05-12 21:59:00,[ 0.31631413 -0.18288347],[ 0.11982167 -0.03957105],94.74151674279788,91982.31020133202
45,2023-05-12 22:59:00,[ 0.11982167 -0.03957105],[ 0.2849485 -0.242237 ],-50.50812404515842,91931.80207728686
46,2023-05-12 23:59:00,[ 0.2849485 -0.242237 ],[ 0.3733571  -0.09153584],65.88180904933402,91997.68388633619
47,2023-05-13 00:59:00,[ 0.3733571  -0.09153584],[ 0.3936883  -0.29731658],-111.01190043235094,91886.67198590384
48,2023-05-13 01:59:00,[ 0.3936883  -0.29731658],[ 0.13990502 -0.19507891],-25.528521876465685,91861.14346402738
49,2023-05-13 02:59:00,[ 0.13990502 -0.19507891],[ 0.2868766  -0.15512794],-3.4973736848391948,91857.64609034255
50,2023-05-13 03:59:00,[ 0.2868766  -0.15512794],[-0.07827726  0.09594242],-71.03339427318006,91786.61269606937
51,2023-05-13 04:59:00,[-0.07827726  0.09594242],[0.02134154 0.19971582],-46.38325686768535,91740.22943920168
52,2023-05-13 05:59:00,[0.02134154 0.19971582],[-0.00161331  0.3182447 ],-42.28951432237444,91697.9399248793
53,2023-05-13 06:59:00,[-0.00161331  0.3182447 ],[-0.23868045  0.30816448],49.677058628773686,91747.61698350808
54,2023-05-13 07:59:00,[-0.23868045  0.30816448],[0.117585   0.17290667],-71.74211150346298,91675.87487200461
55,2023-05-13 08:59:00,[0.117585   0.17290667],[-0.18621626  0.355314  ],35.867605149439,91711.74247715405
56,2023-05-13 09:59:00,[-0.18621626  0.355314  ],[0.22026195 0.09742574],-172.3541224877837,91539.38835466627
57,2023-05-13 10:59:00,[0.22026195 0.09742574],[-0.01373865  0.1499618 ],50.767828370279496,91590.15618303655
58,2023-05-13 11:59:00,[-0.01373865  0.1499618 ],[-0.05855672  0.08793458],-28.320903768866703,91561.83527926769
59,2023-05-13 12:59:00,[-0.05855672  0.08793458],[-0.35969815  0.36973467],-59.390840442308836,91502.44443882538
60,2023-05-13 13:59:00,[-0.35969815  0.36973467],[-0.5  0.5],-30.471348104581452,91471.9730907208
61,2023-05-13 14:59:00,[-0.5  0.5],[-0.4883956  0.5      ],-30.18283540452391,91441.79025531627
62,2023-05-13 15:59:00,[-0.4883956  0.5      ],[-0.30944702  0.40441418],150.23551574791833,91592.02577106419
63,2023-05-13 16:59:00,[-0.30944702  0.40441418],[-0.15146907  0.2837021 ],63.31348491704427,91655.33925598123
64,2023-05-13 17:59:00,[-0.15146907  0.2837021 ],[-0.17205007  0.46945477],-136.23385158232662,91519.10540439891
65,2023-05-13 18:59:00,[-0.17205007  0.46945477],[-0.18165772  0.44560388],-42.74198501699154,91476.36341938192
66,2023-05-13 19:59:00,[-0.18165772  0.44560388],[-0.4971831  0.5      ],13.022453826155644,91489.38587320807
67,2023-05-13 20:59:00,[-0.4971831  0.5      ],[-0.5  0.5],-227.55132333438246,91261.83454987369
68,2023-05-13 21:59:00,[-0.5  0.5],[-0.35902354  0.4528319 ],86.20717310269737,91348.04172297638
69,2023-05-13 22:59:00,[-0.35902354  0.4528319 ],[-0.39932504  0.5       ],18.747461106670087,91366.78918408306
70,2023-05-13 23:59:00,[-0.39932504  0.5       ],[-0.07105353 -0.01320436],-72.28474298149662,91294.50444110156
71,2023-05-14 00:59:00,[-0.07105353 -0.01320436],[ 0.02641705 -0.3422388 ],-42.2106202372973,91252.29382086426
72,2023-05-14 01:59:00,[ 0.02641705 -0.3422388 ],[-0.16938117 -0.02307085],-86.93274717856384,91165.3610736857
73,2023-05-14 02:59:00,[-0.16938117 -0.02307085],[ 0.34791696 -0.5       ],-42.893521046416765,91122.46755263928
74,2023-05-14 03:59:00,[ 0.34791696 -0.5       ],[ 0.5        -0.49365947],142.7460354654952,91265.21358810477
75,2023-05-14 04:59:00,[ 0.5        -0.49365947],[ 0.5 -0.5],-88.65835800369784,91176.55523010108
76,2023-05-14 05:59:00,[ 0.5 -0.5],[ 0.5        -0.41989952],204.1005024320692,91380.65573253314
77,2023-05-14 06:59:00,[ 0.5        -0.41989952],[ 0.5        -0.38341498],27.950052435860556,91408.605784969
78,2023-05-14 07:59:00,[ 0.5        -0.38341498],[0.05368574 0.05613272],34.46664141118352,91443.07242638018
79,2023-05-14 08:59:00,[0.05368574 0.05613272],[ 0.35660037 -0.10544819],-75.57869961310398,91367.49372676708
80,2023-05-14 09:59:00,[ 0.35660037 -0.10544819],[ 0.5       -0.4533779],-85.19812973072382,91282.29559703635
81,2023-05-14 10:59:00,[ 0.5       -0.4533779],[ 0.5 -0.5],-130.12867455460062,91152.16692248176
82,2023-05-14 11:59:00,[ 0.5 -0.5],[ 0.34972817 -0.5       ],-93.79222891340677,91058.37469356836
83,2023-05-14 12:59:00,[ 0.34972817 -0.5       ],[ 0.5 -0.5],-210.11627217621032,90848.25842139215
84,2023-05-14 13:59:00,[ 0.5 -0.5],[ 0.5        -0.43864676],17.45959980325343,90865.71802119541
85,2023-05-14 14:59:00,[ 0.5        -0.43864676],[ 0.5 -0.5],-28.859602082313696,90836.8584191131
86,2023-05-14 15:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-415.2199745199236,90421.63844459318
87,2023-05-14 16:59:00,[ 0.5 -0.5],[ 0.44371766 -0.337697  ],230.773407539685,90652.41185213286
88,2023-05-14 17:59:00,[ 0.44371766 -0.337697  ],[ 0.4379333  -0.38983628],-279.732961473374,90372.67889065949
89,2023-05-14 18:59:00,[ 0.4379333  -0.38983628],[-0.00045851 -0.10754776],-194.4184888173067,90178.26040184218
90,2023-05-14 19:59:00,[-0.00045851 -0.10754776],[ 0.09453019 -0.25441995],-57.30369045731205,90120.95671138488
91,2023-05-14 20:59:00,[ 0.09453019 -0.25441995],[ 0.5 -0.5],-14.903446390414075,90106.05326499447
92,2023-05-14 21:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-129.40813712859656,89976.64512786586
93,2023-05-14 22:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-172.95980377989432,89803.68532408596
94,2023-05-14 23:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-36.08529774393968,89767.60002634203
95,2023-05-15 00:59:00,[ 0.5 -0.5],[ 0.147023  -0.2585231],-380.7436244723348,89386.85640186969
96,2023-05-15 01:59:00,[ 0.147023  -0.2585231],[ 0.5        -0.38015565],151.64328036631494,89538.49968223601
97,2023-05-15 02:59:00,[ 0.5        -0.38015565],[ 0.46504152 -0.5       ],-497.2020957031761,89041.29758653283
98,2023-05-15 03:59:00,[ 0.46504152 -0.5       ],[ 0.5 -0.5],-49.40664545591032,88991.89094107693
99,2023-05-15 04:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-290.258572585617,88701.63236849131
100,2023-05-15 05:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-319.814325463913,88381.8180430274
101,2023-05-15 06:59:00,[ 0.5 -0.5],[ 0.5       -0.2820008],820.3349927591156,89202.15303578651
102,2023-05-15 07:59:00,[ 0.5       -0.2820008],[ 0.5        -0.43638754],-302.92898432571536,88899.2240514608
103,2023-05-15 08:59:00,[ 0.5        -0.43638754],[ 0.5        -0.20765072],1292.1963550718594,90191.42040653266
104,2023-05-15 09:59:00,[ 0.5        -0.20765072],[ 0.12159377 -0.01567977],-191.42776994996893,89999.9926365827
105,2023-05-15 10:59:00,[ 0.12159377 -0.01567977],[-0.08009092  0.06985413],-5.342445103087582,89994.65019147961
106,2023-05-15 11:59:00,[-0.08009092  0.06985413],[-0.03626764  0.38467723],-67.60852545776014,89927.04166602185
107,2023-05-15 12:59:00,[-0.03626764  0.38467723],[-0.07875488  0.4677722 ],-12.755093022590447,89914.28657299926
108,2023-05-15 13:59:00,[-0.07875488  0.4677722 ],[-0.45717138  0.5       ],101.52545388087583,90015.81202688014
109,2023-05-15 14:59:00,[-0.45717138  0.5       ],[-0.09817033  0.34102073],139.44693329245288,90155.25896017259
110,2023-05-15 15:59:00,[-0.09817033  0.34102073],[-0.25044683  0.3475202 ],41.20019540673444,90196.45915557933
111,2023-05-15 16:59:00,[-0.25044683  0.3475202 ],[-0.5  0.5],50.463138880462125,90246.92229445979
112,2023-05-15 17:59:00,[-0.5  0.5],[-0.5  0.5],-34.057232485002324,90212.86506197478
113,2023-05-15 18:59:00,[-0.5  0.5],[-0.36103508  0.42177168],-129.61832919629754,90083.24673277848
114,2023-05-15 19:59:00,[-0.36103508  0.42177168],[-0.17314942  0.10435796],80.3905620579295,90163.63729483642
115,2023-05-15 20:59:00,[-0.17314942  0.10435796],[-0.5         0.44960508],-55.43230677234324,90108.20498806407
116,2023-05-15 21:59:00,[-0.5         0.44960508],[-0.14309107  0.49114785],-386.333866963791,89721.87112110028
117,2023-05-15 22:59:00,[-0.14309107  0.49114785],[-0.4381852  0.5      ],71.45816558349551,89793.32928668377
118,2023-05-15 23:59:00,[-0.4381852  0.5      ],[-0.5  0.5],-16.3525690121132,89776.97671767166
119,2023-05-16 00:59:00,[-0.5  0.5],[-0.35351878  0.5       ],-150.7328922879226,89626.24382538373
120,2023-05-16 01:59:00,[-0.35351878  0.5       ],[-0.11059676 -0.02599709],1186.7307636431697,90812.9745890269
121,2023-05-16 02:59:00,[-0.11059676 -0.02599709],[-0.02432352  0.09891972],-115.36012687794047,90697.61446214895
122,2023-05-16 03:59:00,[-0.02432352  0.09891972],[-0.17622691  0.25083634],-3.7238863935348467,90693.89057575542
123,2023-05-16 04:59:00,[-0.17622691  0.25083634],[ 0.325097   -0.16035718],-57.23487244561717,90636.65570330979
124,2023-05-16 05:59:00,[ 0.325097   -0.16035718],[-0.05549405  0.08137123],67.17649402725736,90703.83219733705
125,2023-05-16 06:59:00,[-0.05549405  0.08137123],[ 0.03259747 -0.12858479],-16.454460780402254,90687.37773655665
126,2023-05-16 07:59:00,[ 0.03259747 -0.12858479],[ 0.2541178  -0.12538034],69.49303029645668,90756.8707668531
127,2023-05-16 08:59:00,[ 0.2541178  -0.12538034],[ 0.1423155  -0.25345796],-200.9224507998313,90555.94831605327
128,2023-05-16 09:59:00,[ 0.1423155  -0.25345796],[ 0.17866513 -0.5       ],-178.10015349734974,90377.84816255592
129,2023-05-16 10:59:00,[ 0.17866513 -0.5       ],[ 0.02580067 -0.3273116 ],-335.04446193944824,90042.80370061647
130,2023-05-16 11:59:00,[ 0.02580067 -0.3273116 ],[ 0.142726  -0.4870989],-142.7041780948672,89900.0995225216
131,2023-05-16 12:59:00,[ 0.142726  -0.4870989],[ 0.4777266 -0.5      ],66.42831481627968,89966.52783733788
132,2023-05-16 13:59:00,[ 0.4777266 -0.5      ],[ 0.4651141  -0.24924275],195.8691732000255,90162.39701053791
133,2023-05-16 14:59:00,[ 0.4651141  -0.24924275],[ 0.46732348 -0.5       ],-364.254006365381,89798.14300417253
134,2023-05-16 15:59:00,[ 0.46732348 -0.5       ],[ 0.5 -0.5],-128.297786807919,89669.84521736461
135,2023-05-16 16:59:00,[ 0.5 -0.5],[ 0.5 -0.5],-70.82541413030978,89599.0198032343
136,2023-05-16 17:59:00,[ 0.5 -0.5],[ 0.20078051 -0.3029482 ],-59.37974323188487,89539.64006000242
137,2023-05-16 18:59:00,[ 0.20078051 -0.3029482 ],[ 0.04538971 -0.12110791],1.9307784065634745,89541.57083840898
138,2023-05-16 19:59:00,[ 0.04538971 -0.12110791],[-0.26835188  0.14439817],-106.5514928839036,89435.01934552508
139,2023-05-16 20:59:00,[-0.26835188  0.14439817],[ 0.1257669  -0.21211234],19.9102440240474,89454.92958954914
140,2023-05-16 21:59:00,[ 0.1257669  -0.21211234],[ 0.3057634  -0.04565868],138.54784156575215,89593.4774311149
141,2023-05-16 22:59:00,[ 0.3057634  -0.04565868],[ 0.46056607 -0.21666206],-49.36603872484739,89544.11139239004
142,2023-05-16 23:59:00,[ 0.46056607 -0.21666206],[ 0.5        -0.35467938],-174.97679097827674,89369.13460141176
143,2023-05-17 00:59:00,[ 0.5        -0.35467938],[ 0.5 -0.5],-857.67017448248,88511.46442692928
144,2023-05-17 01:59:00,[ 0.5 -0.5],[ 0.5 -0.5],147.05591072798086,88658.52033765726
145,2023-05-17 02:59:00,[ 0.5 -0.5],[ 0.43443018 -0.4265224 ],-120.65175967429474,88537.86857798297
146,2023-05-17 03:59:00,[ 0.43443018 -0.4265224 ],[ 0.5 -0.5],-93.57792232460153,88444.29065565836
147,2023-05-17 04:59:00,[ 0.5 -0.5],[ 0.4299046  -0.48259604],-12.05679342532524,88432.23386223304
148,2023-05-17 05:59:00,[ 0.4299046  -0.48259604],[ 0.01720858 -0.10872719],-276.99303155076393,88155.24083068228
149,2023-05-17 06:59:00,[ 0.01720858 -0.10872719],[ 0.21697152 -0.19404554],-51.548418306726006,88103.69241237555
150,2023-05-17 07:59:00,[ 0.21697152 -0.19404554],[-0.07152912  0.02613302],25.069706900930726,88128.76211927648
151,2023-05-17 08:59:00,[-0.07152912  0.02613302],[ 0.25818777 -0.1316412 ],-41.39889554149481,88087.36322373498
152,2023-05-17 09:59:00,[ 0.25818777 -0.1316412 ],[ 0.5        -0.47118807],-367.6686545175627,87719.69456921742
153,2023-05-17 10:59:00,[ 0.5        -0.47118807],[ 0.43559352 -0.5       ],-62.465232176660805,87657.22933704076
154,2023-05-17 11:59:00,[ 0.43559352 -0.5       ],[ 0.2728615  -0.48207167],-16.500909920508256,87640.72842712025
155,2023-05-17 12:59:00,[ 0.2728615  -0.48207167],[ 0.3761974 -0.5      ],-237.43382095363933,87403.29460616662
156,2023-05-17 13:59:00,[ 0.3761974 -0.5      ],[ 0.12845081 -0.24863422],221.06710345861597,87624.36170962523
157,2023-05-17 14:59:00,[ 0.12845081 -0.24863422],[ 0.08870457 -0.31099477],-146.60740876640372,87477.75430085883
158,2023-05-17 15:59:00,[ 0.08870457 -0.31099477],[ 0.0927046 -0.364215 ],-99.66098622324101,87378.09331463558
159,2023-05-17 16:59:00,[ 0.0927046 -0.364215 ],[ 0.5 -0.5],-35.33133234238832,87342.76198229319
