step,time,old_pos,new_pos,step_pnl,portfolio_value
80,2023-04-30 09:59:00,[0.5],[0.5],-12.079245155360852,100577.57786327138
81,2023-04-30 10:59:00,[0.5],[0.5],-45.21084668485109,100532.36701658653
82,2023-04-30 11:59:00,[0.5],[0.49975067],16.438277924724076,100548.80529451126
83,2023-04-30 12:59:00,[0.49975067],[0.5],68.11609005178322,100616.92138456304
84,2023-04-30 13:59:00,[0.5],[0.5],-11.390126908805698,100605.53125765423
85,2023-04-30 14:59:00,[0.5],[0.5],68.70982786439939,100674.24108551863
86,2023-04-30 15:59:00,[0.5],[0.5],165.0771241010318,100839.31820961967
87,2023-04-30 16:59:00,[0.5],[0.5],-30.203330913991522,100809.11487870567
88,2023-04-30 17:59:00,[0.5],[0.5],-45.835919522518864,100763.27895918315
89,2023-04-30 18:59:00,[0.5],[0.5],-19.208418081140266,100744.07054110202
90,2023-04-30 19:59:00,[0.5],[0.5],-25.84113431631785,100718.2294067857
91,2023-04-30 20:59:00,[0.5],[0.5],292.42522617973776,101010.65463296544
92,2023-04-30 21:59:00,[0.5],[0.5],84.21948625314535,101094.87411921858
93,2023-04-30 22:59:00,[0.5],[0.5],-8.401281748016132,101086.47283747057
94,2023-04-30 23:59:00,[0.5],[0.22396655],350.68989657611735,101437.1627340467
95,2023-05-01 00:59:00,[0.22396655],[0.5],-118.78905637948469,101318.37367766722
96,2023-05-01 01:59:00,[0.5],[0.5],-95.47774536708964,101222.89593230013
97,2023-05-01 02:59:00,[0.5],[0.5],-122.72744101413657,101100.168491286
98,2023-05-01 03:59:00,[0.5],[0.5],-48.78531499263872,101051.38317629336
99,2023-05-01 04:59:00,[0.5],[0.5],-51.220636029292166,101000.16254026406
100,2023-05-01 05:59:00,[0.5],[0.5],-76.30711234329901,100923.85542792076
101,2023-05-01 06:59:00,[0.5],[0.5],114.60742618281117,101038.46285410358
102,2023-05-01 07:59:00,[0.5],[0.5],51.5553731882612,101090.01822729185
103,2023-05-01 08:59:00,[0.5],[0.5],-68.71092602320772,101021.30730126864
104,2023-05-01 09:59:00,[0.5],[0.5],-56.469818950333206,100964.8374823183
105,2023-05-01 10:59:00,[0.5],[0.4102589],72.55283024423242,101037.39031256252
106,2023-05-01 11:59:00,[0.4102589],[0.5],-11.60540230332547,101025.7849102592
107,2023-05-01 12:59:00,[0.5],[0.5],-3.69982274506242,101022.08508751413
108,2023-05-01 13:59:00,[0.5],[0.5],-23.050221047071773,100999.03486646706
109,2023-05-01 14:59:00,[0.5],[0.5],-28.386122680634784,100970.64874378643
110,2023-05-01 15:59:00,[0.5],[0.5],-237.56672111763243,100733.0820226688
111,2023-05-01 16:59:00,[0.5],[0.4952057],144.6925572539115,100877.77457992271
112,2023-05-01 17:59:00,[0.4952057],[0.5],-129.7062595126929,100748.06832041002
113,2023-05-01 18:59:00,[0.5],[0.5],-14.55135114540873,100733.51696926462
114,2023-05-01 19:59:00,[0.5],[0.5],-71.24963980711385,100662.2673294575
115,2023-05-01 20:59:00,[0.5],[0.5],-119.40616310650576,100542.861166351
116,2023-05-01 21:59:00,[0.5],[0.5],51.83946952667107,100594.70063587767
117,2023-05-01 22:59:00,[0.5],[0.5],70.53342233085402,100665.23405820853
118,2023-05-01 23:59:00,[0.5],[0.5],-65.14849733987305,100600.08556086865
119,2023-05-02 00:59:00,[0.5],[0.5],-95.57351856965823,100504.512042299
120,2023-05-02 01:59:00,[0.5],[0.5],1.5745455300475442,100506.08658782905
121,2023-05-02 02:59:00,[0.5],[0.5],59.504522720965625,100565.59111055001
122,2023-05-02 03:59:00,[0.5],[0.5],-8.382360640091235,100557.20874990991
123,2023-05-02 04:59:00,[0.5],[0.5],-68.68924452838598,100488.51950538153
124,2023-05-02 05:59:00,[0.5],[0.5],37.26012799010192,100525.77963337163
125,2023-05-02 06:59:00,[0.5],[0.5],7.468975219770968,100533.2486085914
126,2023-05-02 07:59:00,[0.5],[0.5],-82.89264541812003,100450.35596317328
127,2023-05-02 08:59:00,[0.5],[0.5],42.645287406051224,100493.00125057933
128,2023-05-02 09:59:00,[0.5],[0.5],18.204537770794005,100511.20578835013
129,2023-05-02 10:59:00,[0.5],[0.5],33.75047963944944,100544.95626798958
130,2023-05-02 11:59:00,[0.5],[0.5],3.3285303189245496,100548.2847983085
131,2023-05-02 12:59:00,[0.5],[0.5],95.43567774588091,100643.72047605437
132,2023-05-02 13:59:00,[0.5],[0.5],-98.81672693992094,100544.90374911444
133,2023-05-02 14:59:00,[0.5],[0.5],11.731675712889356,100556.63542482733
134,2023-05-02 15:59:00,[0.5],[0.5],147.6881047408618,100704.3235295682
135,2023-05-02 16:59:00,[0.5],[0.5],-39.95306808297627,100664.37046148522
136,2023-05-02 17:59:00,[0.5],[0.36491078],59.66952392624236,100724.03998541147
137,2023-05-02 18:59:00,[0.36491078],[0.5],-33.74595291005282,100690.2940325014
138,2023-05-02 19:59:00,[0.5],[0.5],-0.945945273400639,100689.348087228
139,2023-05-02 20:59:00,[0.5],[0.5],-68.33884227663845,100621.00924495136
140,2023-05-02 21:59:00,[0.5],[0.5],-63.21049430901837,100557.79875064234
141,2023-05-02 22:59:00,[0.5],[0.5],44.1993591587142,100601.99810980105
142,2023-05-02 23:59:00,[0.5],[0.5],5.297886895405668,100607.29599669646
143,2023-05-03 00:59:00,[0.5],[0.5],-24.857448424642214,100582.4385482718
144,2023-05-03 01:59:00,[0.5],[0.5],-17.892300733546307,100564.54624753827
145,2023-05-03 02:59:00,[0.5],[0.41678506],0.6187412489033761,100565.16498878718
146,2023-05-03 03:59:00,[0.41678506],[0.5],-3.5672694779488836,100561.59771930923
147,2023-05-03 04:59:00,[0.5],[0.5],-23.713833674543494,100537.88388563468
148,2023-05-03 05:59:00,[0.5],[0.5],8.42414722819207,100546.30803286287
149,2023-05-03 06:59:00,[0.5],[0.5],76.92596351200898,100623.23399637488
150,2023-05-03 07:59:00,[0.5],[0.4835379],92.85022596263737,100716.08422233752
151,2023-05-03 08:59:00,[0.4835379],[0.5],-64.76031880140175,100651.32390353612
152,2023-05-03 09:59:00,[0.5],[0.5],0.3788042871821773,100651.70270782331
153,2023-05-03 10:59:00,[0.5],[0.5],-82.06799120005215,100569.63471662326
154,2023-05-03 11:59:00,[0.5],[0.5],111.96246435067891,100681.59718097394
155,2023-05-03 12:59:00,[0.5],[0.5],-171.22735447463455,100510.36982649931
156,2023-05-03 13:59:00,[0.5],[0.5],-84.09499442993962,100426.27483206938
157,2023-05-03 14:59:00,[0.5],[0.5],-44.671470330959195,100381.60336173842
158,2023-05-03 15:59:00,[0.5],[0.5],47.91326011726049,100429.51662185568
159,2023-05-03 16:59:00,[0.5],[0.5],-24.231005165065156,100405.28561669061
160,2023-05-03 17:59:00,[0.5],[0.5],-60.76383277009434,100344.52178392051
161,2023-05-03 18:59:00,[0.5],[0.5],-531.9367357944582,99812.58504812606
162,2023-05-03 19:59:00,[0.5],[0.46789294],264.58784553708983,100077.17289366314
163,2023-05-03 20:59:00,[0.46789294],[0.5],163.42896554469203,100240.60185920783
164,2023-05-03 21:59:00,[0.5],[0.5],298.711086847403,100539.31294605523
165,2023-05-03 22:59:00,[0.5],[0.5],-194.32553094627104,100344.98741510896
0,2023-05-04 01:59:00,[0.],[0.02944159],0.0,100344.98741510896
1,2023-05-04 02:59:00,[0.02944159],[0.33851886],-1.7009996746707479,100343.2864154343
2,2023-05-04 03:59:00,[0.33851886],[0.04932983],34.95255230398405,100378.23896773827
3,2023-05-04 04:59:00,[0.04932983],[-0.15539503],7.610794050264412,100385.84976178854
4,2023-05-04 05:59:00,[-0.15539503],[-0.12057293],-37.884058858708535,100347.96570292984
5,2023-05-04 06:59:00,[-0.12057293],[-0.06248928],-1.009869107469377,100346.95583382237
6,2023-05-04 07:59:00,[-0.06248928],[0.2886292],17.855111809860823,100364.81094563223
7,2023-05-04 08:59:00,[0.2886292],[0.1384194],-15.889367459236832,100348.92157817299
8,2023-05-04 09:59:00,[0.1384194],[0.38215828],-7.214494286283014,100341.70708388671
9,2023-05-04 10:59:00,[0.38215828],[0.38731572],-16.09282302295635,100325.61426086375
10,2023-05-04 11:59:00,[0.38731572],[-0.02610127],83.4449454841897,100409.05920634794
11,2023-05-04 12:59:00,[-0.02610127],[0.24042434],1.217679063450639,100410.2768854114
12,2023-05-04 13:59:00,[0.24042434],[0.39215326],-82.63883813192857,100327.63804727947
13,2023-05-04 14:59:00,[0.39215326],[0.2640411],16.974910928536033,100344.612958208
14,2023-05-04 15:59:00,[0.2640411],[0.00204824],75.09124193092835,100419.70420013893
15,2023-05-04 16:59:00,[0.00204824],[-0.12144368],0.4357561703843839,100420.13995630931
16,2023-05-04 17:59:00,[-0.12144368],[0.3109293],10.179720241391557,100430.3196765507
17,2023-05-04 18:59:00,[0.3109293],[0.02208537],100.3576953419682,100530.67737189267
18,2023-05-04 19:59:00,[0.02208537],[-0.13146126],3.13736819641174,100533.81474008909
19,2023-05-04 20:59:00,[-0.13146126],[0.24260144],17.87879880691512,100551.693538896
20,2023-05-04 21:59:00,[0.24260144],[0.38527775],-10.07188329397726,100541.62165560202
21,2023-05-04 22:59:00,[0.38527775],[0.06023755],25.005377646627355,100566.62703324865
22,2023-05-04 23:59:00,[0.06023755],[0.3327631],-7.001412303208773,100559.62562094544
23,2023-05-05 00:59:00,[0.3327631],[0.00625451],63.32445211198227,100622.95007305742
24,2023-05-05 01:59:00,[0.00625451],[-0.18172458],2.3750756938697895,100625.32514875129
25,2023-05-05 02:59:00,[-0.18172458],[0.30278397],55.308249179399944,100680.6333979307
26,2023-05-05 03:59:00,[0.30278397],[0.29096472],-27.636415904684497,100652.99698202602
27,2023-05-05 04:59:00,[0.29096472],[0.12382177],29.57391542943807,100682.57089745546
28,2023-05-05 05:59:00,[0.12382177],[0.48040727],-14.974358852113811,100667.59653860335
29,2023-05-05 06:59:00,[0.48040727],[0.5],-93.34840271617092,100574.24813588717
30,2023-05-05 07:59:00,[0.5],[0.30123848],-43.193182167269256,100531.05495371991
31,2023-05-05 08:59:00,[0.30123848],[0.2001375],-35.54759467111277,100495.5073590488
32,2023-05-05 09:59:00,[0.2001375],[0.18259689],-10.455469430828662,100485.05188961797
33,2023-05-05 10:59:00,[0.18259689],[0.4711349],-39.24312356315983,100445.8087660548
34,2023-05-05 11:59:00,[0.4711349],[0.5],-85.42088178621125,100360.3878842686
35,2023-05-05 12:59:00,[0.5],[0.45176393],-196.3763568138936,100164.0115274547
36,2023-05-05 13:59:00,[0.45176393],[0.40050268],-278.9195982994143,99885.09192915529
37,2023-05-05 14:59:00,[0.40050268],[0.42356145],-178.68561576975483,99706.40631338552
38,2023-05-05 15:59:00,[0.42356145],[0.12091709],-19.898311971910736,99686.50800141362
39,2023-05-05 16:59:00,[0.12091709],[0.13917467],-136.15384553659553,99550.35415587702
40,2023-05-05 17:59:00,[0.13917467],[0.44432282],-57.56722221736886,99492.78693365965
41,2023-05-05 18:59:00,[0.44432282],[-0.00389636],160.29392262497723,99653.08085628462
42,2023-05-05 19:59:00,[-0.00389636],[0.37136725],0.23488772157821813,99653.3157440062
43,2023-05-05 20:59:00,[0.37136725],[0.0848928],-15.043323614356483,99638.27242039185
44,2023-05-05 21:59:00,[0.0848928],[-0.04719428],9.991343143901233,99648.26376353575
45,2023-05-05 22:59:00,[-0.04719428],[-0.09765191],-7.5125459103226735,99640.75121762542
46,2023-05-05 23:59:00,[-0.09765191],[0.24117261],50.97646679816449,99691.72768442359
47,2023-05-06 00:59:00,[0.24117261],[0.01295879],29.72228605602767,99721.44997047962
48,2023-05-06 01:59:00,[0.01295879],[0.03745025],6.26433877551738,99727.71430925514
49,2023-05-06 02:59:00,[0.03745025],[0.29562724],-1.5360364731036034,99726.17827278204
50,2023-05-06 03:59:00,[0.29562724],[0.29609302],17.72210396123277,99743.90037674327
51,2023-05-06 04:59:00,[0.29609302],[0.11637089],71.84508151487016,99815.74545825814
52,2023-05-06 05:59:00,[0.11637089],[-0.09055171],33.68468594963456,99849.43014420777
53,2023-05-06 06:59:00,[-0.09055171],[0.07897764],8.002027600945791,99857.43217180872
54,2023-05-06 07:59:00,[0.07897764],[-0.05077664],20.18774616271945,99877.61991797143
55,2023-05-06 08:59:00,[-0.05077664],[0.18612297],-32.021200047408215,99845.59871792402
56,2023-05-06 09:59:00,[0.18612297],[-0.15089065],54.728611632374175,99900.3273295564
57,2023-05-06 10:59:00,[-0.15089065],[0.0790131],-28.455790563430693,99871.87153899297
58,2023-05-06 11:59:00,[0.0790131],[0.41048563],-21.940847975188543,99849.93069101778
59,2023-05-06 12:59:00,[0.41048563],[0.07017142],254.15820754540712,100104.08889856319
60,2023-05-06 13:59:00,[0.07017142],[0.15494859],1.1721707116389979,100105.26106927483
61,2023-05-06 14:59:00,[0.15494859],[0.13019755],33.47451819455182,100138.73558746937
62,2023-05-06 15:59:00,[0.13019755],[-0.06629949],-30.879978436313284,100107.85560903307
63,2023-05-06 16:59:00,[-0.06629949],[0.01883588],-14.610241948476633,100093.24536708459
64,2023-05-06 17:59:00,[0.01883588],[-0.1047019],4.5488198985579675,100097.79418698314
65,2023-05-06 18:59:00,[-0.1047019],[0.33374584],53.064741223346466,100150.8589282065
66,2023-05-06 19:59:00,[0.33374584],[0.20558666],-40.55430346732083,100110.30462473918
67,2023-05-06 20:59:00,[0.20558666],[0.06767605],11.188744872527845,100121.49336961171
68,2023-05-06 21:59:00,[0.06767605],[0.05944106],-0.8467671811821085,100120.64660243053
69,2023-05-06 22:59:00,[0.05944106],[0.11498706],7.00304335448236,100127.64964578502
70,2023-05-06 23:59:00,[0.11498706],[0.35189044],-6.8863434887812565,100120.76330229624
71,2023-05-07 00:59:00,[0.35189044],[0.4033961],-45.96246712390726,100074.80083517233
72,2023-05-07 01:59:00,[0.4033961],[-0.03322077],46.402705841241556,100121.20354101357
73,2023-05-07 02:59:00,[-0.03322077],[0.06458908],-7.1323810438759105,100114.0711599697
74,2023-05-07 03:59:00,[0.06458908],[0.38121694],-10.526656002481163,100103.54450396722
75,2023-05-07 04:59:00,[0.38121694],[0.22609541],26.78487860729331,100130.3293825745
76,2023-05-07 05:59:00,[0.22609541],[0.232993],-33.69434273238299,100096.63503984212
77,2023-05-07 06:59:00,[0.232993],[0.16221128],4.844023704397346,100101.47906354652
78,2023-05-07 07:59:00,[0.16221128],[0.31691968],-34.9752444522815,100066.50381909424
79,2023-05-07 08:59:00,[0.31691968],[-0.11762006],-5.0480851940458455,100061.45573390019
80,2023-05-07 09:59:00,[-0.11762006],[0.18339229],25.99496828480935,100087.450702185
81,2023-05-07 10:59:00,[0.18339229],[0.4265747],-6.949723232413525,100080.5009789526
82,2023-05-07 11:59:00,[0.4265747],[0.07169366],95.87826894863943,100176.37924790123
83,2023-05-07 12:59:00,[0.07169366],[0.24227823],-13.121391279562024,100163.25785662167
84,2023-05-07 13:59:00,[0.24227823],[0.436439],-44.790519066690294,100118.46733755498
85,2023-05-07 14:59:00,[0.436439],[0.39533794],-106.69158164134274,100011.77575591364
86,2023-05-07 15:59:00,[0.39533794],[-0.09702566],74.28755583145085,100086.06331174509
87,2023-05-07 16:59:00,[-0.09702566],[0.01354203],-13.363699043757961,100072.69961270134
88,2023-05-07 17:59:00,[0.01354203],[-0.10075159],0.7460874784509114,100073.44570017979
89,2023-05-07 18:59:00,[-0.10075159],[0.0300254],12.226711778484995,100085.67241195827
90,2023-05-07 19:59:00,[0.0300254],[-0.01288796],0.9159554519591316,100086.58836741022
91,2023-05-07 20:59:00,[-0.01288796],[0.16672546],2.090715317689561,100088.67908272792
92,2023-05-07 21:59:00,[0.16672546],[0.03674605],-16.423485694428535,100072.2555970335
93,2023-05-07 22:59:00,[0.03674605],[0.27410945],-1.85348064726648,100070.40211638623
94,2023-05-07 23:59:00,[0.27410945],[-0.23319197],225.36638888730897,100295.76850527355
95,2023-05-08 00:59:00,[-0.23319197],[0.25284073],19.944189709427206,100315.71269498297
96,2023-05-08 01:59:00,[0.25284073],[-0.02320065],88.65646699969903,100404.36916198267
97,2023-05-08 02:59:00,[-0.02320065],[0.41771197],3.5452271424720685,100407.91438912514
98,2023-05-08 03:59:00,[0.41771197],[0.48774683],-256.77801139382177,100151.13637773132
99,2023-05-08 04:59:00,[0.48774683],[0.2487791],50.92855040507597,100202.0649281364
100,2023-05-08 05:59:00,[0.2487791],[-0.03724764],-5.497763548192513,100196.56716458821
101,2023-05-08 06:59:00,[-0.03724764],[0.25491557],0.4348511671437641,100197.00201575535
102,2023-05-08 07:59:00,[0.25491557],[0.42527956],-29.308192858945926,100167.6938228964
103,2023-05-08 08:59:00,[0.42527956],[0.468628],-214.10023945753645,99953.59358343887
104,2023-05-08 09:59:00,[0.468628],[0.319393],11.03323993929167,99964.62682337816
105,2023-05-08 10:59:00,[0.319393],[-0.09632765],26.38323885339089,99991.01006223155
106,2023-05-08 11:59:00,[-0.09632765],[0.31274736],34.08295994417113,100025.09302217572
107,2023-05-08 12:59:00,[0.31274736],[0.21048978],-47.9729533008936,99977.12006887482
108,2023-05-08 13:59:00,[0.21048978],[-0.10151337],19.78049932818881,99996.90056820301
109,2023-05-08 14:59:00,[-0.10151337],[0.28161126],9.226790007152719,100006.12735821016
110,2023-05-08 15:59:00,[0.28161126],[0.23240145],-51.12840010912524,99954.99895810103
111,2023-05-08 16:59:00,[0.23240145],[0.00643318],66.25081943049739,100021.24977753153
112,2023-05-08 17:59:00,[0.00643318],[-0.25355276],3.5587242991381354,100024.80850183066
113,2023-05-08 18:59:00,[-0.25355276],[0.29248935],106.7597975101403,100131.5682993408
114,2023-05-08 19:59:00,[0.29248935],[0.22940347],-128.43050802156495,100003.13779131923
115,2023-05-08 20:59:00,[0.22940347],[-0.07526398],47.721114352928744,100050.85890567215
116,2023-05-08 21:59:00,[-0.07526398],[0.00816443],3.4210558160493245,100054.27996148821
117,2023-05-08 22:59:00,[0.00816443],[0.16238913],0.21370358262653177,100054.49366507084
118,2023-05-08 23:59:00,[0.16238913],[0.02648013],8.24417647559049,100062.73784154643
119,2023-05-09 00:59:00,[0.02648013],[0.37344038],-2.606168700990084,100060.13167284544
120,2023-05-09 01:59:00,[0.37344038],[0.1271794],-6.332861184262389,100053.79881166118
121,2023-05-09 02:59:00,[0.1271794],[0.34032393],6.137974097315742,100059.9367857585
122,2023-05-09 03:59:00,[0.34032393],[0.01018005],24.613613777359195,100084.55039953586
123,2023-05-09 04:59:00,[0.01018005],[-0.10548265],1.347260167818924,100085.89765970368
124,2023-05-09 05:59:00,[-0.10548265],[0.26151088],27.027815047449042,100112.92547475113
125,2023-05-09 06:59:00,[0.26151088],[0.15907729],37.04588506340991,100149.97135981455
126,2023-05-09 07:59:00,[0.15907729],[0.4130208],-23.510228000159355,100126.46113181439
127,2023-05-09 08:59:00,[0.4130208],[0.10481813],54.315391904968706,100180.77652371935
128,2023-05-09 09:59:00,[0.10481813],[-0.12588845],8.764261336933506,100189.54078505629
129,2023-05-09 10:59:00,[-0.12588845],[0.23119578],15.303108144327412,100204.84389320062
130,2023-05-09 11:59:00,[0.23119578],[-0.00210261],24.801849812597062,100229.64574301323
131,2023-05-09 12:59:00,[-0.00210261],[0.02858533],-0.4257403474702102,100229.22000266575
132,2023-05-09 13:59:00,[0.02858533],[0.33847946],-5.896068274641204,100223.32393439111
133,2023-05-09 14:59:00,[0.33847946],[0.23661777],-102.6946093794772,100120.62932501163
134,2023-05-09 15:59:00,[0.23661777],[0.43097013],-78.37479211575061,100042.25453289588
135,2023-05-09 16:59:00,[0.43097013],[-0.10488744],159.9654269882248,100202.21995988411
136,2023-05-09 17:59:00,[-0.10488744],[0.05344806],1.8165710290517354,100204.03653091316
137,2023-05-09 18:59:00,[0.05344806],[0.21629126],0.2463044379489858,100204.28283535111
138,2023-05-09 19:59:00,[0.21629126],[-0.17922562],19.544415397862025,100223.82725074897
139,2023-05-09 20:59:00,[-0.17922562],[-0.04142419],4.330378106965427,100228.15762885594
140,2023-05-09 21:59:00,[-0.04142419],[-0.10131758],-4.336305021199189,100223.82132383475
141,2023-05-09 22:59:00,[-0.10131758],[0.20050587],14.71179875551852,100238.53312259028
142,2023-05-09 23:59:00,[0.20050587],[-0.13715355],15.019758347874914,100253.55288093815
143,2023-05-10 00:59:00,[-0.13715355],[0.02038827],-16.20018724827985,100237.35269368987
144,2023-05-10 01:59:00,[0.02038827],[-0.01986847],0.14293343853007964,100237.4956271284
145,2023-05-10 02:59:00,[-0.01986847],[0.08109818],-1.9039966370340375,100235.59163049137
146,2023-05-10 03:59:00,[0.08109818],[0.16837165],6.316908453428868,100241.9085389448
147,2023-05-10 04:59:00,[0.16837165],[0.3069771],-8.844461696154955,100233.06407724865
148,2023-05-10 05:59:00,[0.3069771],[0.2664417],-1.1118230156338123,100231.95225423302
149,2023-05-10 06:59:00,[0.2664417],[0.297104],-1.4508011680199264,100230.50145306501
150,2023-05-10 07:59:00,[0.297104],[0.2601189],-43.77437034632626,100186.72708271869
151,2023-05-10 08:59:00,[0.2601189],[0.24590994],26.033257030266622,100212.76033974896
